,Mode_of_Shipment,Customer_care_calls,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Target
6405,1.0,0.6000000000000001,0.19158878504672894,0.3333333333333333,0.0,0.44426588750913076,0
10276,0.0,0.4,0.3738317757009346,0.49999999999999994,0.016666666666666666,0.6939371804236669,1
5703,1.0,0.6000000000000001,0.7102803738317757,0.0,0.05,0.6699780861943024,0
2731,0.5,0.2,0.6542056074766355,0.0,0.95,0.3446311176040906,1
4255,0.0,0.4,0.6495327102803737,0.16666666666666669,0.08333333333333334,0.5596785975164353,1
6360,1.0,0.4,0.33644859813084116,0.0,0.03333333333333334,0.5352812271731191,1
10966,0.0,0.6000000000000001,0.7009345794392524,0.49999999999999994,0.08333333333333334,0.043681519357195026,0
8492,0.0,0.4,0.25233644859813087,0.16666666666666669,0.06666666666666667,0.5129291453615777,0
544,0.0,0.4,0.39252336448598135,0.16666666666666669,0.7666666666666666,0.06325785244704163,1
7769,1.0,1.0,0.9999999999999999,0.3333333333333333,0.08333333333333334,0.00029218407596787177,1
6363,1.0,0.4,0.4018691588785047,0.16666666666666669,0.13333333333333333,0.6915997078159241,0
4081,1.0,0.2,0.6214953271028038,0.8333333333333333,0.03333333333333334,0.6695398100803506,0
2686,1.0,0.4,0.8271028037383178,0.0,0.49999999999999994,0.17940102264426586,1
5473,0.5,0.4,0.7943925233644858,0.16666666666666669,0.11666666666666667,0.5680058436815194,0
7953,0.0,0.2,0.40654205607476634,0.49999999999999994,0.03333333333333334,0.048940832724616495,1
2293,1.0,0.2,0.602803738317757,0.16666666666666669,0.18333333333333335,0.2512783053323594,1
7104,0.5,0.4,0.6962616822429907,0.6666666666666667,0.1,0.12899926953981009,1
5465,0.5,0.8,0.9719626168224299,0.3333333333333333,0.08333333333333334,0.12987582176771365,1
3937,1.0,0.6000000000000001,0.7102803738317757,0.0,0.08333333333333334,0.7102994886778671,1
9266,1.0,0.2,0.5654205607476636,0.16666666666666669,0.15,0.6483564645726808,0
1181,1.0,0.6000000000000001,0.36448598130841126,0.6666666666666667,0.7166666666666666,0.09262235208181155,1
1218,0.5,0.4,0.4112149532710281,0.3333333333333333,0.11666666666666667,0.19065010956902848,1
9752,1.0,0.0,0.7570093457943924,0.0,0.05,0.5918188458728999,1
4219,1.0,0.6000000000000001,0.7850467289719626,0.16666666666666669,0.016666666666666666,0.6888239590942293,0
8357,0.0,0.4,0.7056074766355139,0.49999999999999994,0.08333333333333334,0.1075237399561724,0
10357,1.0,0.0,0.6074766355140188,0.16666666666666669,0.13333333333333333,0.45244704163623084,1
8052,1.0,0.8,0.7336448598130841,0.3333333333333333,0.13333333333333333,0.07114682249817383,0
6076,1.0,0.2,0.4299065420560748,0.3333333333333333,0.08333333333333334,0.5865595325054784,0
1486,0.5,0.2,0.5280373831775701,0.16666666666666669,0.31666666666666665,0.31848064280496713,1
8534,1.0,0.4,0.17757009345794394,0.3333333333333333,0.06666666666666667,0.5121986851716581,1
8518,1.0,0.4,0.3037383177570093,0.16666666666666669,0.016666666666666666,0.6217677136596056,0
1731,1.0,0.2,0.19626168224299068,0.3333333333333333,0.9166666666666666,0.06413440467494522,1
6337,1.0,0.4,0.42056074766355145,0.16666666666666669,0.016666666666666666,0.501972242512783,1
8116,1.0,0.8,0.5981308411214953,0.3333333333333333,0.08333333333333334,0.5101533966398831,0
3749,1.0,0.4,0.8271028037383178,0.0,0.13333333333333333,0.6062819576333089,0
5470,0.5,0.8,0.7850467289719626,0.3333333333333333,0.0,0.005551497443389342,1
3516,1.0,0.2,0.6355140186915887,0.16666666666666669,0.0,0.47143900657414173,1
1028,1.0,0.2,0.4532710280373832,0.16666666666666669,0.16666666666666666,0.3195032870708546,1
8046,1.0,0.8,0.7476635514018691,0.3333333333333333,0.08333333333333334,0.0739225712198685,0
6442,0.0,0.4,0.42056074766355145,0.16666666666666669,0.13333333333333333,0.6033601168736303,1
9767,1.0,0.6000000000000001,0.13084112149532712,0.16666666666666669,0.15,0.4864864864864865,0
486,1.0,0.2,0.925233644859813,0.3333333333333333,0.4,0.07260774287801314,1
4606,1.0,0.2,0.6401869158878505,0.0,0.0,0.5948867786705625,1
1974,1.0,0.6000000000000001,0.6822429906542057,0.16666666666666669,0.95,0.35208181154127094,1
10434,1.0,0.2,0.8878504672897195,0.6666666666666667,0.11666666666666667,0.5516435354273193,0
7935,0.5,0.4,0.5700934579439253,0.0,0.03333333333333334,0.685317750182615,1
5559,1.0,0.4,0.22429906542056077,0.3333333333333333,0.08333333333333334,0.6130021913805698,1
8808,1.0,0.4,0.7803738317757009,0.16666666666666669,0.0,0.6255661066471877,1
9239,1.0,0.4,0.5654205607476636,0.0,0.11666666666666667,0.5706355003652301,1
891,1.0,0.2,0.7429906542056074,0.3333333333333333,0.18333333333333335,0.18480642804967126,1
7560,1.0,0.0,0.3411214953271028,0.16666666666666669,0.05,0.6550766983199415,1
1292,1.0,0.6000000000000001,0.1728971962616822,0.16666666666666669,0.3333333333333333,0.09452154857560263,1
1243,0.0,0.8,0.35046728971962615,0.49999999999999994,0.9999999999999999,0.13820306793279766,1
8318,1.0,1.0,0.9345794392523364,0.3333333333333333,0.016666666666666666,0.04426588750913074,1
408,0.0,0.2,0.44859813084112143,0.16666666666666669,0.7,0.341563184806428,1
4223,0.5,0.6000000000000001,0.6214953271028038,0.0,0.15,0.5843681519357194,0
6954,1.0,0.2,0.6962616822429907,0.0,0.1,0.5392257121986852,0
2349,1.0,0.4,0.5981308411214953,0.16666666666666669,0.5833333333333333,0.36493791088385685,1
9639,1.0,0.6000000000000001,0.4439252336448598,0.16666666666666669,0.1,0.5016800584368152,1
9324,0.0,0.8,0.4439252336448598,0.49999999999999994,0.11666666666666667,0.6070124178232287,1
9116,1.0,0.2,0.5093457943925234,0.16666666666666669,0.0,0.7085463842220598,1
9016,0.5,0.8,0.14485981308411222,0.16666666666666669,0.1,0.6680788897005113,1
10967,0.0,0.6000000000000001,0.5841121495327103,0.6666666666666667,0.06666666666666667,0.13776479181884585,0
274,0.0,0.2,0.6214953271028038,0.6666666666666667,0.35,0.25069393718042365,1
6352,1.0,0.2,0.7336448598130841,0.0,0.016666666666666666,0.5209642074506939,0
9003,1.0,0.4,0.7663551401869159,0.16666666666666669,0.05,0.6578524470416363,1
4028,1.0,0.4,0.7710280373831776,0.16666666666666669,0.1,0.48400292184075966,1
8901,0.0,0.6000000000000001,0.6915887850467289,0.49999999999999994,0.0,0.12768444119795472,1
10356,1.0,0.4,0.4158878504672897,0.0,0.06666666666666667,0.4477720964207451,0
5724,1.0,0.6000000000000001,0.8925233644859812,0.3333333333333333,0.05,0.07421475529583638,1
3352,1.0,0.4,0.6915887850467289,0.0,0.15,0.5091307523739956,1
2961,1.0,0.4,0.49532710280373826,0.16666666666666669,0.7833333333333333,0.177063550036523,1
6344,1.0,0.4,0.46261682242990654,0.0,0.016666666666666666,0.43929875821767717,1
939,0.5,0.4,0.23831775700934577,0.16666666666666669,0.23333333333333334,0.13951789627465302,1
8565,1.0,0.2,0.32242990654205606,0.0,0.0,0.6930606281957633,0
1465,1.0,0.4,0.6355140186915887,0.16666666666666669,0.16666666666666666,0.2371073776479182,1
3067,1.0,0.6000000000000001,0.39252336448598135,0.3333333333333333,0.15,0.029072315558802048,1
743,1.0,0.2,0.26635514018691586,0.49999999999999994,0.5666666666666667,0.01285609934258583,1
2106,1.0,0.2,0.0700934579439253,0.3333333333333333,0.11666666666666667,0.0904309715120526,1
10819,0.0,0.4,0.7149532710280374,0.16666666666666669,0.05,0.7024105186267349,1
2874,0.0,0.6000000000000001,0.4532710280373832,0.0,0.0,0.2591672753834916,1
3772,1.0,0.2,0.28037383177570097,1.0,0.13333333333333333,0.5452154857560263,1
4540,1.0,0.2,0.7429906542056074,0.8333333333333333,0.03333333333333334,0.7209642074506939,0
6150,0.5,0.4,0.3878504672897196,0.16666666666666669,0.03333333333333334,0.6565376186997809,1
10191,1.0,1.0,0.9813084112149532,0.3333333333333333,0.05,0.0918918918918919,0
10780,1.0,0.4,0.6448598130841122,0.49999999999999994,0.1,0.12710007304601897,0
6240,1.0,0.6000000000000001,0.8598130841121495,0.3333333333333333,0.15,0.6070124178232287,0
6812,1.0,0.8,0.9018691588785047,0.3333333333333333,0.06666666666666667,0.10328707085463842,0
10231,1.0,0.0,0.6355140186915887,0.6666666666666667,0.016666666666666666,0.6252739225712198,1
7847,1.0,0.4,0.37850467289719625,0.16666666666666669,0.1,0.4736303871439007,1
8757,0.5,0.6000000000000001,0.4719626168224299,0.49999999999999994,0.0,0.6691015339663988,0
8545,1.0,0.0,0.6962616822429907,0.0,0.03333333333333334,0.708400292184076,1
181,1.0,0.4,0.2850467289719626,0.16666666666666669,0.31666666666666665,0.07100073046018993,1
582,1.0,0.0,0.22429906542056077,0.16666666666666669,0.9999999999999999,0.04558071585098611,1
7858,1.0,0.0,0.6682242990654205,0.6666666666666667,0.05,0.44134404674945216,0
10077,1.0,0.4,0.30841121495327106,0.16666666666666669,0.1,0.6739225712198685,0
5530,1.0,0.6000000000000001,0.7850467289719626,0.49999999999999994,0.06666666666666667,0.058144631117604095,0
10642,1.0,0.6000000000000001,0.4112149532710281,0.49999999999999994,0.03333333333333334,0.6162162162162163,1
9957,1.0,1.0,0.8691588785046728,0.3333333333333333,0.08333333333333334,0.11672753834915997,0
1518,0.0,0.2,0.2850467289719626,0.3333333333333333,0.4166666666666667,0.14141709276844414,1
6485,1.0,0.2,0.7663551401869159,0.3333333333333333,0.15,0.6463111760409057,0
10267,0.5,0.4,0.3598130841121495,0.16666666666666669,0.15,0.5281227173119065,0
6092,1.0,0.6000000000000001,0.8551401869158878,0.3333333333333333,0.03333333333333334,0.5268078889700512,0
5905,0.0,0.4,0.21962616822429903,0.0,0.0,0.706355003652301,0
1668,1.0,0.2,0.5934579439252335,0.3333333333333333,0.7499999999999999,0.4290723155588021,1
1039,1.0,0.0,0.836448598130841,0.0,0.6666666666666666,0.22571219868517164,1
6575,0.0,0.4,0.8271028037383178,0.49999999999999994,0.1,0.13455076698319943,0
2579,0.5,0.4,0.14953271028037385,0.49999999999999994,0.45,0.03593864134404676,1
10333,1.0,0.4,0.3271028037383178,0.49999999999999994,0.13333333333333333,0.5070854638422206,0
1097,0.0,0.2,0.7803738317757009,0.16666666666666669,0.9333333333333332,0.16245434623813002,1
4641,0.5,0.2,0.4532710280373832,0.16666666666666669,0.0,0.7025566106647188,1
1561,1.0,0.4,0.7897196261682243,0.16666666666666669,0.7666666666666666,0.3368882395909423,1
1396,1.0,0.8,0.18224299065420557,0.49999999999999994,0.31666666666666665,0.03871439006574143,1
6716,0.0,0.2,0.7663551401869159,0.16666666666666669,0.1,0.639590942293645,1
6300,0.0,0.8,0.7570093457943924,0.3333333333333333,0.016666666666666666,0.007304601899196489,1
8935,1.0,0.8,0.8551401869158878,0.3333333333333333,0.06666666666666667,0.03506208911614317,0
1064,1.0,0.2,0.23831775700934577,0.3333333333333333,0.2,0.095836376917458,1
7580,1.0,0.4,0.24766355140186913,0.16666666666666669,0.08333333333333334,0.6584368151935719,0
1980,1.0,0.2,0.2850467289719626,0.0,0.4666666666666667,0.016654492330167997,1
5100,1.0,0.2,0.8317757009345793,0.16666666666666669,0.06666666666666667,0.5418553688823959,1
10150,0.0,0.4,0.616822429906542,0.49999999999999994,0.016666666666666666,0.14536157779401024,0
7965,1.0,0.6000000000000001,0.5934579439252335,0.16666666666666669,0.1,0.6920379839298758,0
4043,1.0,0.2,0.4158878504672897,0.16666666666666669,0.15,0.4946676406135866,0
3945,1.0,0.2,0.663551401869159,0.0,0.03333333333333334,0.5739956172388605,0
6556,0.5,0.6000000000000001,0.7897196261682243,0.49999999999999994,0.08333333333333334,0.13557341124908692,0
10327,1.0,0.6000000000000001,0.3551401869158879,0.49999999999999994,0.06666666666666667,0.5557341124908692,0
2697,1.0,0.2,0.822429906542056,0.0,0.49999999999999994,0.20993425858290723,1
1604,1.0,0.0,0.2289719626168224,0.0,0.0,0.018261504747991236,1
3042,1.0,0.4,0.7990654205607476,0.16666666666666669,0.8666666666666666,0.4004382761139518,1
5864,0.5,0.4,0.17757009345794394,0.0,0.016666666666666666,0.5143900657414171,0
10364,1.0,0.4,0.7009345794392524,0.16666666666666669,0.016666666666666666,0.4600438276113952,0
4006,1.0,0.4,0.49532710280373826,0.3333333333333333,0.05,0.445872899926954,0
6856,0.0,0.2,0.2570093457943925,0.6666666666666667,0.11666666666666667,0.5392257121986852,1
9908,1.0,0.4,0.7570093457943924,0.49999999999999994,0.016666666666666666,0.07012417823228634,0
2700,1.0,0.2,0.602803738317757,0.0,0.9166666666666666,0.23301680058436816,1
9972,1.0,0.2,0.3317757009345794,0.0,0.11666666666666667,0.46311176040905766,1
692,0.0,0.4,0.7196261682242991,0.0,0.26666666666666666,0.3715120525931337,1
2930,1.0,0.4,0.7429906542056074,0.16666666666666669,0.9833333333333333,0.2594594594594595,1
448,1.0,0.2,0.40654205607476634,0.16666666666666669,0.3,0.2946676406135865,1
7555,1.0,0.2,0.6495327102803737,0.0,0.1,0.4400292184075968,1
6841,0.5,0.2,0.5186915887850467,0.0,0.08333333333333334,0.7086924762600438,1
6613,1.0,0.6000000000000001,0.8411214953271028,0.49999999999999994,0.06666666666666667,0.052154857560262974,1
9768,1.0,0.4,0.3317757009345794,0.16666666666666669,0.05,0.7303140978816655,1
9827,1.0,0.6000000000000001,0.21962616822429903,0.0,0.0,0.7116143170197224,1
104,1.0,0.2,0.5700934579439253,0.16666666666666669,0.03333333333333334,0.18319941563184808,1
10638,1.0,0.4,0.3130841121495327,0.3333333333333333,0.06666666666666667,0.6708546384222059,0
4917,0.5,0.4,0.6915887850467289,0.3333333333333333,0.016666666666666666,0.63754565376187,1
8471,0.5,0.4,0.7102803738317757,0.0,0.05,0.5533966398831264,1
9501,1.0,0.4,0.35046728971962615,0.16666666666666669,0.05,0.7097151205259313,0
9025,0.5,0.2,0.8925233644859812,0.49999999999999994,0.13333333333333333,0.6292184075967859,0
3940,1.0,0.2,0.7990654205607476,0.0,0.05,0.5408327246165084,0
8607,0.5,0.8,0.836448598130841,0.3333333333333333,0.08333333333333334,0.1272461650840029,0
8943,1.0,0.4,0.2429906542056075,0.0,0.016666666666666666,0.5671292914536158,1
6272,1.0,0.8,0.8551401869158878,0.3333333333333333,0.1,0.06515704894083271,0
728,1.0,0.6000000000000001,0.24766355140186913,0.3333333333333333,0.7833333333333333,0.009788166544923288,1
662,0.5,0.4,0.5700934579439253,0.49999999999999994,0.5833333333333333,0.29130752373995616,1
829,0.0,0.6000000000000001,0.5934579439252335,0.16666666666666669,0.6499999999999999,0.15675675675675674,1
2997,0.5,0.4,0.4158878504672897,0.3333333333333333,0.5833333333333333,0.23111760409057705,1
5413,1.0,0.4,0.48130841121495327,0.0,0.11666666666666667,0.5057706355003653,0
1767,0.5,0.6000000000000001,0.822429906542056,0.0,0.6,0.1789627465303141,1
3678,0.5,0.2,0.28971962616822433,0.16666666666666669,0.016666666666666666,0.6141709276844411,1
9764,1.0,0.2,0.3037383177570093,0.0,0.11666666666666667,0.587289992695398,0
8619,0.5,0.6000000000000001,0.7990654205607476,0.6666666666666667,0.15,0.0037983929875821665,0
8560,1.0,0.6000000000000001,0.5841121495327103,0.6666666666666667,0.08333333333333334,0.07114682249817383,1
3490,1.0,0.2,0.7476635514018691,0.3333333333333333,0.03333333333333334,0.49627465303140983,1
10695,0.0,0.2,0.588785046728972,0.16666666666666669,0.15,0.6112490869247625,1
3180,1.0,0.4,0.5934579439252335,0.16666666666666669,0.1,0.4419284149013879,1
5507,1.0,1.0,0.9345794392523364,0.3333333333333333,0.05,0.0650109569028488,0
2844,1.0,0.2,0.514018691588785,0.0,0.45,0.2660336011687363,1
9600,0.0,0.4,0.16822429906542058,0.16666666666666669,0.06666666666666667,0.5276844411979547,0
7368,1.0,0.4,0.3878504672897196,0.3333333333333333,0.016666666666666666,0.44850255661066474,1
1574,1.0,0.8,0.5560747663551401,0.49999999999999994,0.2,0.42337472607742876,1
4135,1.0,0.2,0.28037383177570097,0.16666666666666669,0.016666666666666666,0.537618699780862,0
4981,1.0,0.2,0.28037383177570097,0.8333333333333333,0.13333333333333333,0.6299488677867057,1
4994,1.0,0.2,0.8084112149532711,0.16666666666666669,0.08333333333333334,0.47611395178962745,1
607,1.0,0.2,0.3317757009345794,0.0,0.5499999999999999,0.14112490869247626,1
3243,1.0,0.4,0.6355140186915887,0.16666666666666669,0.11666666666666667,0.5342585829072316,1
1019,1.0,0.2,0.7710280373831776,0.49999999999999994,0.7333333333333333,0.2172388604821037,1
4958,1.0,0.6000000000000001,0.7196261682242991,0.6666666666666667,0.0,0.48823959094229363,0
4966,1.0,0.4,0.47663551401869153,0.16666666666666669,0.0,0.45127830533235935,0
7993,1.0,0.4,0.7383177570093459,0.8333333333333333,0.08333333333333334,0.6018991964937911,0
4624,1.0,0.0,0.42056074766355145,0.0,0.15,0.5120525931336742,0
2966,1.0,0.4,0.588785046728972,0.3333333333333333,0.6833333333333332,0.2572680788897005,1
1826,1.0,0.4,0.4299065420560748,0.16666666666666669,0.08333333333333334,0.3447772096420745,1
1958,1.0,0.4,0.3130841121495327,0.16666666666666669,0.16666666666666666,0.13513513513513511,1
6907,1.0,0.8,0.9392523364485982,0.3333333333333333,0.13333333333333333,0.0362308254200146,1
1907,0.5,0.4,0.663551401869159,0.0,0.0,0.24002921840759675,1
6809,1.0,0.2,0.6588785046728972,0.16666666666666669,0.05,0.7098612125639152,0
4189,1.0,0.4,0.4392523364485982,0.0,0.05,0.5113221329437546,0
10771,1.0,0.4,0.7196261682242991,0.6666666666666667,0.1,0.042512783053323594,0
9664,1.0,0.0,0.397196261682243,0.49999999999999994,0.06666666666666667,0.006135865595325057,0
6563,0.5,0.6000000000000001,0.9672897196261682,0.49999999999999994,0.05,0.0011687363038714316,0
5142,1.0,0.4,0.26168224299065423,0.16666666666666669,0.15,0.7265157048940832,0
2773,1.0,0.6000000000000001,0.35046728971962615,0.16666666666666669,0.21666666666666667,0.08078889700511321,1
6940,1.0,0.2,0.8411214953271028,0.49999999999999994,0.15,0.6283418553688824,1
4695,1.0,0.2,0.6261682242990655,0.0,0.0,0.5798392987582177,1
940,0.5,0.0,0.07943925233644866,0.49999999999999994,0.13333333333333333,0.13966398831263696,1
8637,0.0,0.6000000000000001,0.7943925233644858,0.49999999999999994,0.016666666666666666,0.1164353542731921,0
320,1.0,0.2,0.5981308411214953,0.0,0.23333333333333334,0.24835646457268076,1
8904,0.0,0.8,0.8130841121495326,0.3333333333333333,0.15,0.10182615047479912,0
3182,1.0,0.2,0.16822429906542058,0.16666666666666669,0.08333333333333334,0.689554419284149,1
577,1.0,0.2,0.5327102803738317,0.16666666666666669,0.7,0.15997078159240322,1
7990,1.0,0.4,0.2289719626168224,0.16666666666666669,0.06666666666666667,0.7013878743608474,1
6158,0.5,0.4,0.4018691588785047,0.16666666666666669,0.016666666666666666,0.5072315558802045,0
7356,1.0,0.2,0.49065420560747663,0.16666666666666669,0.08333333333333334,0.5773557341124909,0
2428,1.0,0.4,0.44859813084112143,0.16666666666666669,0.6666666666666666,0.41957633308984665,1
1199,1.0,0.8,0.18224299065420557,0.49999999999999994,0.8999999999999999,0.011249086924762591,1
513,1.0,0.6000000000000001,0.7196261682242991,0.49999999999999994,0.18333333333333335,0.2514243973703433,1
5640,1.0,0.4,0.6121495327102803,0.49999999999999994,0.08333333333333334,0.5284149013878744,0
540,0.5,0.2,0.3551401869158879,0.16666666666666669,0.6833333333333332,0.10314097881665449,1
1311,1.0,0.2,0.3037383177570093,0.16666666666666669,0.4,0.006866325785244709,1
10306,1.0,0.4,0.36448598130841126,0.16666666666666669,0.05,0.6755295836376918,0
8014,1.0,0.4,0.7803738317757009,0.49999999999999994,0.11666666666666667,0.0620891161431702,1
4093,0.5,0.6000000000000001,0.21962616822429903,0.16666666666666669,0.06666666666666667,0.6055514974433893,1
9362,1.0,0.8,0.7850467289719626,0.3333333333333333,0.13333333333333333,0.03535427319211104,0
3873,1.0,0.4,0.5607476635514018,0.16666666666666669,0.0,0.6086194302410518,1
